-8.867584e+00,3.606894e-01,2.069444e-01,-1.805412e+01,2.166328e+00,7.812591e+00,2.262456e+01,-1.391549e+01,-1.116366e+01,5.736584e-01,1.263651e+01,1.013667e+01,-3.329344e+02,0,0,-8.867584e+00,-3.606894e-01,-2.069444e-01,-2.004644e+01,2.642105e+00,7.823734e+00,2.042071e+01,-1.190043e+01,-1.182807e+01,9.489149e+00,1.353608e+01,1.225355e+01,-3.450804e+02,0,0
-8.799926e+00,-1.389161e-01,-7.040028e-02,-1.767535e+01,2.514483e+00,6.450563e+00,2.299433e+01,-1.370867e+01,-1.093724e+01,-5.936564e-01,1.307086e+01,1.172708e+01,-3.363082e+02,0,0,-8.799926e+00,1.389161e-01,7.040028e-02,-2.051275e+01,2.361268e+00,7.640433e+00,1.992799e+01,-1.218377e+01,-1.179468e+01,5.754236e+00,1.353772e+01,1.525349e+01,-3.405754e+02,0,0
-8.799926e+00,-1.389161e-01,-7.040028e-02,-1.768246e+01,2.552092e+00,7.595945e+00,2.308262e+01,-1.368609e+01,-1.133816e+01,-1.532853e+00,1.293936e+01,1.271710e+01,-3.355792e+02,0,0,-8.799926e+00,1.389161e-01,7.040028e-02,-2.073736e+01,2.526949e+00,7.182898e+00,1.982480e+01,-1.223233e+01,-1.184982e+01,3.716673e+00,1.336724e+01,1.666914e+01,-3.386760e+02,0,0
-8.799926e+00,-1.389161e-01,-7.040028e-02,-1.745932e+01,2.445488e+00,7.445735e+00,2.312473e+01,-1.370908e+01,-1.120767e+01,-1.882600e+00,1.289267e+01,1.305541e+01,-3.347305e+02,0,0,-8.799926e+00,1.389161e-01,7.040028e-02,-2.056874e+01,2.127906e+00,6.688182e+00,1.922619e+01,-1.289280e+01,-1.226122e+01,2.598292e+00,1.315611e+01,1.789726e+01,-3.382211e+02,0,0
-8.799926e+00,-1.389161e-01,-7.040028e-02,-1.817133e+01,2.401487e+00,8.026366e+00,2.251525e+01,-1.386444e+01,-1.095793e+01,-1.170345e+00,1.300669e+01,1.236632e+01,-3.351263e+02,0,0,-8.799926e+00,1.389161e-01,7.040028e-02,-2.075439e+01,1.998931e+00,6.032989e+00,1.917112e+01,-1.295835e+01,-1.174606e+01,2.136777e+00,1.325013e+01,1.798777e+01,-3.373751e+02,0,0
-8.796682e+00,-4.144107e-01,4.249119e-01,-1.956899e+01,-9.159921e-01,7.706120e+00,2.283814e+01,-1.432237e+01,-1.076333e+01,-4.309341e-01,1.233288e+01,1.190505e+01,-3.356971e+02,0,0,-8.796682e+00,4.144107e-01,-4.249119e-01,-2.260347e+01,-5.026315e-01,7.820742e+00,1.878158e+01,-1.198505e+01,-1.192862e+01,2.941788e+00,1.354555e+01,1.725996e+01,-3.386953e+02,0,0
-9.285467e+00,-4.197082e-01,4.243356e-01,-1.974787e+01,-1.114130e+00,7.247430e+00,2.347434e+01,-1.399639e+01,-1.014469e+01,2.982917e+00,1.245403e+01,9.054617e+00,-3.389164e+02,0,0,-9.285467e+00,4.197082e-01,-4.243356e-01,-2.304382e+01,-9.239885e-01,6.065311e+00,1.887723e+01,-1.182447e+01,-1.145679e+01,6.423154e+00,1.325930e+01,1.386613e+01,-3.431209e+02,0,0
-9.285467e+00,-4.197082e-01,4.243356e-01,-1.958242e+01,-1.069552e+00,7.447908e+00,2.347434e+01,-1.399639e+01,-1.014469e+01,3.492496e+00,1.253551e+01,8.560583e+00,-3.395030e+02,0,0,-9.285467e+00,4.197082e-01,-4.243356e-01,-2.302064e+01,-7.381655e-01,8.120073e+00,1.887723e+01,-1.182447e+01,-1.145679e+01,6.775829e+00,1.345591e+01,1.353553e+01,-3.429111e+02,0,0
-9.288746e+00,-1.390358e-01,-7.030474e-02,-1.816450e+01,2.474346e+00,8.497152e+00,2.314624e+01,-1.354119e+01,-1.034392e+01,3.391991e+00,1.327820e+01,8.263808e+00,-3.395173e+02,0,0,-9.288746e+00,1.390358e-01,7.030474e-02,-2.077859e+01,1.993279e+00,6.902452e+00,1.919286e+01,-1.229126e+01,-1.128950e+01,7.370106e+00,1.287669e+01,1.322359e+01,-3.430648e+02,0,0
-9.288746e+00,-1.390358e-01,-7.030474e-02,-1.814675e+01,2.688194e+00,7.000089e+00,2.307398e+01,-1.366369e+01,-9.848349e+00,6.284916e+00,1.375944e+01,5.610863e+00,-3.426624e+02,0,0,-9.288746e+00,1.390358e-01,7.030474e-02,-2.084824e+01,2.182068e+00,6.520259e+00,1.927910e+01,-1.245213e+01,-1.046640e+01,9.327608e+00,1.314445e+01,1.192733e+01,-3.449933e+02,0,0
-9.333719e+00,-1.393914e-01,-7.064212e-02,-1.839602e+01,2.932544e+00,7.778144e+00,2.299952e+01,-1.312166e+01,-9.835052e+00,1.127021e+01,1.455916e+01,6.882477e-01,-3.476213e+02,0,0,-9.333719e+00,1.393914e-01,7.064212e-02,-2.158723e+01,2.399988e+00,8.812267e+00,1.972841e+01,-1.227951e+01,-1.045507e+01,1.656030e+01,1.338091e+01,4.780051e+00,-3.521350e+02,0,0
-9.412691e+00,-1.393190e-01,-7.062605e-02,-1.870211e+01,2.935969e+00,8.346351e+00,2.383123e+01,-1.312128e+01,-9.327092e+00,1.613373e+01,1.525832e+01,-3.980952e+00,-3.527970e+02,0,0,-9.412691e+00,1.393190e-01,7.062605e-02,-2.195244e+01,2.544269e+00,7.560269e+00,1.966125e+01,-1.174898e+01,-1.039477e+01,2.234628e+01,1.452013e+01,-1.427749e+00,-3.585734e+02,0,0
-9.412691e+00,-1.393190e-01,-7.062605e-02,-1.929731e+01,3.188754e+00,1.058071e+01,2.396789e+01,-1.229881e+01,-8.935405e+00,2.115450e+01,1.658861e+01,-9.251417e+00,-3.588635e+02,0,0,-9.412691e+00,1.393190e-01,7.062605e-02,-2.243526e+01,2.930963e+00,1.020100e+01,2.020676e+01,-1.130666e+01,-9.659065e+00,2.701378e+01,1.530872e+01,-6.516034e+00,-3.641760e+02,0,0
-9.412691e+00,-1.393190e-01,-7.062605e-02,-1.981863e+01,3.580821e+00,1.260345e+01,2.378162e+01,-1.132184e+01,-8.363047e+00,2.701532e+01,1.825907e+01,-1.518790e+01,-3.638876e+02,0,0,-9.412691e+00,1.393190e-01,7.062605e-02,-2.281326e+01,3.097269e+00,1.014298e+01,2.004024e+01,-1.065028e+01,-9.664827e+00,3.181371e+01,1.595619e+01,-1.215654e+01,-3.688458e+02,0,0
-9.412691e+00,-1.393190e-01,-7.062605e-02,-1.995683e+01,3.795499e+00,1.191009e+01,2.417552e+01,-1.079989e+01,-7.971908e+00,3.112972e+01,1.963377e+01,-2.010227e+01,-3.683579e+02,0,0,-9.412691e+00,1.393190e-01,7.062605e-02,-2.292456e+01,3.242416e+00,9.447675e+00,2.070770e+01,-1.049105e+01,-9.257239e+00,3.516756e+01,1.691379e+01,-1.585964e+01,-3.728771e+02,0,0
-9.412691e+00,-1.393190e-01,-7.062605e-02,-2.045528e+01,3.857507e+00,1.238452e+01,2.455237e+01,-1.067348e+01,-7.568102e+00,3.257673e+01,2.112874e+01,-2.176150e+01,-3.715585e+02,0,0,-9.412691e+00,1.393190e-01,7.062605e-02,-2.315245e+01,3.078339e+00,1.069154e+01,2.083324e+01,-1.054962e+01,-9.360172e+00,3.700727e+01,1.718672e+01,-1.753285e+01,-3.747004e+02,0,0
-9.333719e+00,-1.393914e-01,-7.064212e-02,-2.066160e+01,4.375801e+00,1.298830e+01,2.450679e+01,-1.019917e+01,-6.986874e+00,3.539264e+01,2.254469e+01,-2.474207e+01,-3.733101e+02,0,0,-9.333719e+00,1.393914e-01,7.064212e-02,-2.338829e+01,3.377017e+00,9.689702e+00,2.066682e+01,-1.011566e+01,-9.228260e+00,3.771956e+01,1.795289e+01,-1.877392e+01,-3.756156e+02,0,0
-9.333719e+00,-1.393914e-01,-7.064212e-02,-2.088979e+01,4.768223e+00,1.422750e+01,2.492895e+01,-9.539376e+00,-6.896755e+00,3.649182e+01,2.404236e+01,-2.600666e+01,-3.742473e+02,0,0,-9.333719e+00,1.393914e-01,7.064212e-02,-2.380310e+01,3.722155e+00,9.818919e+00,2.129502e+01,-1.010350e+01,-8.864659e+00,4.015357e+01,1.899838e+01,-2.149428e+01,-3.789999e+02,0,0
-9.333719e+00,-1.393914e-01,-7.064212e-02,-2.153446e+01,5.201538e+00,1.480702e+01,2.536878e+01,-8.978124e+00,-6.403288e+00,4.084079e+01,2.631445e+01,-3.131018e+01,-3.797110e+02,0,0,-9.333719e+00,1.393914e-01,7.064212e-02,-2.394292e+01,4.171417e+00,1.062829e+01,2.170543e+01,-9.478258e+00,-8.798515e+00,4.345098e+01,2.068110e+01,-2.554922e+01,-3.820584e+02,0,0
-9.806534e+00,-4.208999e-01,4.251729e-01,-2.176811e+01,4.753945e+00,1.504032e+01,2.550705e+01,-8.278619e+00,-5.305702e+00,4.582953e+01,2.858644e+01,-3.634628e+01,-3.841241e+02,0,0,-9.806534e+00,4.208999e-01,-4.251729e-01,-2.476526e+01,4.382649e+00,1.163949e+01,2.220125e+01,-8.120850e+00,-8.325256e+00,4.687467e+01,2.345597e+01,-2.917123e+01,-3.863017e+02,0,0
-9.806534e+00,-4.208999e-01,4.251729e-01,-2.225825e+01,5.227658e+00,1.713966e+01,2.581980e+01,-6.984153e+00,-4.793248e+00,4.838818e+01,3.160551e+01,-3.906345e+01,-3.873411e+02,0,0,-9.806534e+00,4.208999e-01,-4.251729e-01,-2.493603e+01,4.519463e+00,1.257377e+01,2.214487e+01,-7.520361e+00,-8.308551e+00,5.055546e+01,2.563726e+01,-3.298882e+01,-3.908813e+02,0,0
-9.885169e+00,-4.215446e-01,4.250716e-01,-2.316931e+01,5.688805e+00,1.740403e+01,2.621080e+01,-5.858189e+00,-4.481015e+00,5.107711e+01,3.504893e+01,-4.227197e+01,-3.908356e+02,0,0,-9.885169e+00,4.215446e-01,-4.250716e-01,-2.515561e+01,5.274303e+00,1.271360e+01,2.338946e+01,-6.764748e+00,-8.132689e+00,5.491398e+01,2.802373e+01,-3.748918e+01,-3.951567e+02,0,0
-9.885169e+00,-4.215446e-01,4.250716e-01,-2.378209e+01,6.194044e+00,1.935352e+01,2.646602e+01,-4.778559e+00,-3.614028e+00,5.337986e+01,3.839328e+01,-4.489624e+01,-3.936025e+02,0,0,-9.885169e+00,4.215446e-01,-4.250716e-01,-2.546937e+01,5.214182e+00,1.436037e+01,2.390735e+01,-5.974494e+00,-7.994926e+00,5.867828e+01,3.096666e+01,-4.172316e+01,-3.979262e+02,0,0
-9.933114e+00,-4.175888e-01,4.271111e-01,-2.447118e+01,7.200836e+00,2.032304e+01,2.746168e+01,-3.377721e+00,-3.137287e+00,5.560802e+01,4.198538e+01,-4.773559e+01,-3.964474e+02,0,0,-9.933114e+00,4.175888e-01,-4.271111e-01,-2.546643e+01,5.695347e+00,1.509834e+01,2.456468e+01,-5.139826e+00,-8.189565e+00,6.042051e+01,3.332152e+01,-4.430016e+01,-4.017493e+02,0,0
-1.021190e+01,8.015677e-02,7.055788e-01,-2.577266e+01,6.957217e+00,2.158236e+01,2.730959e+01,-2.403236e+00,-2.358771e+00,5.798638e+01,4.580772e+01,-5.087025e+01,-3.998143e+02,0,0,-1.021190e+01,-8.015677e-02,-7.055788e-01,-2.623548e+01,5.853325e+00,1.707542e+01,2.550170e+01,-3.472632e+00,-7.957696e+00,6.343406e+01,3.735321e+01,-4.695771e+01,-4.032118e+02,0,0
-1.068582e+01,7.545424e-02,7.035039e-01,-2.683983e+01,7.345693e+00,2.263419e+01,2.788252e+01,-9.878602e-01,-1.580753e+00,5.952674e+01,4.885210e+01,-5.256436e+01,-4.012368e+02,0,0,-1.068582e+01,-7.545424e-02,-7.035039e-01,-2.665240e+01,5.917891e+00,1.759203e+01,2.580705e+01,-2.745029e+00,-7.582356e+00,6.628787e+01,4.091791e+01,-5.011338e+01,-4.061928e+02,0,0
-1.068054e+01,-2.079320e-01,1.199357e+00,-2.730901e+01,7.220692e+00,2.457022e+01,2.839759e+01,-1.330196e-01,-1.060675e+00,6.127791e+01,5.162996e+01,-5.436181e+01,-4.030234e+02,0,0,-1.068054e+01,2.079320e-01,-1.199357e+00,-2.761758e+01,7.060274e+00,1.824303e+01,2.616704e+01,-1.017431e+00,-7.720144e+00,6.744344e+01,4.480057e+01,-5.155353e+01,-4.074738e+02,0,0
-1.058955e+01,-2.000776e-01,1.189241e+00,-2.796637e+01,7.952347e+00,2.526727e+01,2.879653e+01,3.770534e-01,-7.726906e-01,6.232553e+01,5.347181e+01,-5.569959e+01,-4.042125e+02,0,0,-1.058955e+01,2.000776e-01,-1.189241e+00,-2.832838e+01,7.224968e+00,1.992970e+01,2.658071e+01,-2.237508e-01,-8.114649e+00,6.900877e+01,4.700146e+01,-5.324020e+01,-4.091896e+02,0,0
-1.064066e+01,-1.906160e-01,1.194890e+00,-2.859550e+01,8.494478e+00,2.643115e+01,2.942382e+01,1.621723e+00,-8.408028e-01,6.381182e+01,5.627495e+01,-5.733383e+01,-4.055427e+02,0,0,-1.064066e+01,1.906160e-01,-1.194890e+00,-2.909777e+01,7.615337e+00,2.055807e+01,2.724029e+01,4.243066e-01,-7.768310e+00,7.032271e+01,4.995283e+01,-5.428477e+01,-4.101534e+02,0,0
-1.064066e+01,-1.906160e-01,1.194890e+00,-2.897390e+01,8.854687e+00,2.701807e+01,3.017118e+01,2.309026e+00,-3.108496e-01,6.442854e+01,5.884797e+01,-5.872419e+01,-4.064713e+02,0,0,-1.064066e+01,1.906160e-01,-1.194890e+00,-2.975711e+01,8.079650e+00,2.087395e+01,2.768085e+01,1.893697e+00,-8.046644e+00,7.202037e+01,5.284796e+01,-5.578883e+01,-4.104691e+02,0,0
-1.064066e+01,-1.906160e-01,1.194890e+00,-2.933505e+01,9.323780e+00,2.857215e+01,3.053727e+01,3.506674e+00,-4.670691e-01,6.224744e+01,6.219041e+01,-5.840647e+01,-4.048658e+02,0,0,-1.064066e+01,1.906160e-01,-1.194890e+00,-3.028577e+01,8.506266e+00,2.171379e+01,2.787506e+01,3.319771e+00,-8.749636e+00,7.371022e+01,5.587635e+01,-5.683196e+01,-4.132430e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.043667e+01,9.451982e+00,2.839334e+01,3.059114e+01,4.423449e+00,6.919323e-02,6.248700e+01,6.529664e+01,-5.952656e+01,-4.062873e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.122667e+01,8.572236e+00,2.308630e+01,2.811530e+01,4.294964e+00,-8.533130e+00,7.394497e+01,5.992512e+01,-5.821094e+01,-4.136328e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.120972e+01,9.573866e+00,3.058717e+01,3.097245e+01,5.057281e+00,7.142706e-01,6.187509e+01,6.684073e+01,-6.081619e+01,-4.069930e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.177312e+01,8.675551e+00,2.492017e+01,2.817172e+01,5.686248e+00,-8.651594e+00,7.393606e+01,6.244577e+01,-5.865365e+01,-4.139068e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.190689e+01,9.605923e+00,3.108794e+01,3.086859e+01,5.602964e+00,3.205450e-01,6.181928e+01,6.761227e+01,-6.114743e+01,-4.072218e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.206189e+01,8.548629e+00,2.363019e+01,2.851437e+01,5.931058e+00,-8.942128e+00,7.351295e+01,6.407087e+01,-5.867146e+01,-4.146583e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.205562e+01,9.507667e+00,3.053816e+01,3.078844e+01,5.589422e+00,7.470821e-01,6.178724e+01,6.900249e+01,-6.162692e+01,-4.082803e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.235870e+01,8.768516e+00,2.562150e+01,2.838232e+01,6.444471e+00,-8.753260e+00,7.345655e+01,6.501621e+01,-5.872305e+01,-4.144876e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.188881e+01,9.520606e+00,2.913123e+01,3.070846e+01,6.032724e+00,7.963119e-01,6.205327e+01,7.010050e+01,-6.302593e+01,-4.087618e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.222630e+01,8.835388e+00,2.549559e+01,2.835334e+01,6.439784e+00,-9.118322e+00,7.326745e+01,6.726642e+01,-5.893482e+01,-4.141966e+02,0,0
-1.064066e+01,-1.906160e-01,1.194890e+00,-3.212790e+01,9.726647e+00,3.018724e+01,3.084108e+01,5.798770e+00,6.064196e-01,6.189243e+01,7.093919e+01,-6.389339e+01,-4.098292e+02,0,0,-1.064066e+01,1.906160e-01,-1.194890e+00,-3.232758e+01,8.993946e+00,2.476708e+01,2.830053e+01,6.853175e+00,-9.386958e+00,7.268437e+01,6.845309e+01,-6.011191e+01,-4.150715e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.249841e+01,9.563943e+00,3.093670e+01,3.079774e+01,6.047372e+00,1.024802e+00,6.146363e+01,7.204136e+01,-6.572340e+01,-4.120274e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.242361e+01,8.611142e+00,2.680009e+01,2.824850e+01,7.082547e+00,-8.956732e+00,7.278550e+01,6.985707e+01,-6.085092e+01,-4.148994e+02,0,0
-1.112531e+01,-2.005544e-01,1.192948e+00,-3.280813e+01,9.410730e+00,3.110397e+01,3.079774e+01,6.047372e+00,1.024802e+00,6.126709e+01,7.258621e+01,-6.691821e+01,-4.133589e+02,0,0,-1.112531e+01,2.005544e-01,-1.192948e+00,-3.263988e+01,8.434842e+00,2.605028e+01,2.824850e+01,7.082547e+00,-8.956732e+00,7.211156e+01,7.185347e+01,-6.112954e+01,-4.146591e+02,0,0
-1.117912e+01,-1.910891e-01,1.198622e+00,-3.296887e+01,9.321620e+00,3.444764e+01,3.078195e+01,6.069780e+00,1.074127e+00,6.126186e+01,7.262421e+01,-6.694855e+01,-4.130369e+02,0,0,-1.117912e+01,1.910891e-01,-1.198622e+00,-3.324664e+01,8.335721e+00,2.650125e+01,2.819687e+01,7.827071e+00,-9.219309e+00,7.224983e+01,7.293416e+01,-6.139725e+01,-4.141027e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.325339e+01,9.073064e+00,3.185807e+01,3.025890e+01,5.870842e+00,1.283739e+00,6.064606e+01,7.237748e+01,-6.715639e+01,-4.130311e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.312637e+01,8.303904e+00,2.746149e+01,2.859970e+01,8.092523e+00,-8.876455e+00,7.253962e+01,7.333073e+01,-6.086094e+01,-4.141192e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.326837e+01,8.789929e+00,3.093150e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.068194e+01,7.245312e+01,-6.717597e+01,-4.129940e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.327726e+01,8.395309e+00,2.685501e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.240438e+01,7.344464e+01,-6.066213e+01,-4.138467e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.342009e+01,8.736591e+00,3.133677e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.067992e+01,7.244898e+01,-6.717488e+01,-4.129906e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351854e+01,8.364359e+00,2.712213e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.229816e+01,7.362092e+01,-6.060739e+01,-4.137171e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330369e+01,8.561874e+00,3.148393e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.076793e+01,7.252679e+01,-6.721230e+01,-4.129123e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351854e+01,8.364359e+00,2.712213e+01,2.840595e+01,8.052630e+00,-9.058362e+00,7.229816e+01,7.362092e+01,-6.060739e+01,-4.137171e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330369e+01,8.561874e+00,3.148393e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.066276e+01,7.231988e+01,-6.715653e+01,-4.126745e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.362020e+01,8.517771e+00,2.654552e+01,2.785610e+01,8.505946e+00,-8.971032e+00,7.229563e+01,7.345161e+01,-6.064188e+01,-4.136359e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.341820e+01,8.744358e+00,3.133268e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.080370e+01,7.150932e+01,-6.680475e+01,-4.123528e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.365231e+01,8.622618e+00,2.621000e+01,2.802819e+01,8.001854e+00,-8.852779e+00,7.224883e+01,7.224205e+01,-6.104480e+01,-4.141430e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.305496e+01,8.599503e+00,3.077326e+01,3.015052e+01,5.959397e+00,1.010816e+00,6.112177e+01,7.069442e+01,-6.559604e+01,-4.117966e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.359706e+01,8.274265e+00,2.684823e+01,2.783691e+01,8.158950e+00,-9.205153e+00,7.223409e+01,7.128624e+01,-6.080896e+01,-4.142913e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.330053e+01,8.585188e+00,3.024509e+01,3.025167e+01,5.412856e+00,1.005786e+00,6.111269e+01,6.990259e+01,-6.483178e+01,-4.111538e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.351336e+01,8.260306e+00,2.692418e+01,2.759090e+01,8.105999e+00,-9.168154e+00,7.264663e+01,6.964265e+01,-6.090807e+01,-4.139739e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.302027e+01,8.608842e+00,2.983418e+01,2.950568e+01,5.272924e+00,1.427500e+00,6.112879e+01,6.855909e+01,-6.369346e+01,-4.096023e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.360102e+01,8.241336e+00,2.655166e+01,2.723217e+01,8.052799e+00,-9.510460e+00,7.214338e+01,6.784638e+01,-5.976394e+01,-4.140959e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.275830e+01,8.631646e+00,2.936365e+01,2.961510e+01,4.633513e+00,6.762537e-01,6.071556e+01,6.646057e+01,-6.173745e+01,-4.078273e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.329622e+01,8.189301e+00,2.618509e+01,2.724086e+01,7.522881e+00,-9.648530e+00,7.261425e+01,6.568822e+01,-5.906946e+01,-4.130584e+02,0,0
-1.126936e+01,3.081933e-01,1.475964e+00,-3.267014e+01,8.337335e+00,2.986075e+01,2.972147e+01,4.089431e+00,1.066490e+00,6.036482e+01,6.483941e+01,-6.042408e+01,-4.064160e+02,0,0,-1.126936e+01,-3.081933e-01,-1.475964e+00,-3.303502e+01,8.021363e+00,2.576066e+01,2.703159e+01,6.944888e+00,-9.418795e+00,7.235904e+01,6.205810e+01,-5.839986e+01,-4.126520e+02,0,0
