-8.451720999999999817e-01,-2.498056000000000054e+00,-3.637143000000000015e+00,-1.911090000000000089e+01,1.084398000000000017e+01,3.130231999999999903e+00,2.967229999999999990e+01,1.440392000000000117e+01,1.526812999999999976e+00,6.619404000000000110e+01,6.542033999999999594e+01,-4.298429000000000144e+01,3.112651999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00,-8.451720999999999817e-01,2.498056000000000054e+00,3.637143000000000015e+00,-2.437236000000000047e+01,9.279635000000000744e+00,-1.529368000000000061e+00,3.617163000000000039e+01,2.207264999999999944e+01,-1.762743999999999867e+00,6.674399999999999977e+01,5.724846999999999753e+01,-6.857891999999999655e+01,2.865136999999999716e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.517954999999999999e-01,-2.751495999999999942e+00,-2.936151999999999873e+00,-1.874633000000000038e+01,1.032892000000000010e+01,1.747170000000000112e+00,3.002325999999999695e+01,1.343185000000000073e+01,1.077099999999999946e+00,6.780473000000000638e+01,6.460398999999999603e+01,-4.840240999999999616e+01,3.033297000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.517954999999999999e-01,2.751495999999999942e+00,2.936151999999999873e+00,-2.521777999999999764e+01,9.113775999999999655e+00,2.304541999999999979e-01,3.512047000000000452e+01,2.260944999999999894e+01,-1.847472999999999921e+00,6.681304000000000087e+01,5.797906999999999300e+01,-7.382001999999999953e+01,2.801854000000000156e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.075682999999999945e-01,-2.341499999999999915e+00,-2.244188999999999989e+00,-1.869148999999999816e+01,8.989036000000000470e+00,1.220339999999999980e+00,2.948029999999999973e+01,1.260128000000000092e+01,1.269671999999999912e+00,6.809165000000000134e+01,6.309040999999999855e+01,-5.417444000000000415e+01,2.949168999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.075682999999999945e-01,2.341499999999999915e+00,2.244188999999999989e+00,-2.479827000000000226e+01,7.784741000000000355e+00,-1.177477000000000107e+00,3.455577999999999861e+01,2.277156000000000091e+01,-2.030263000000000151e+00,6.730875999999999237e+01,5.892220999999999975e+01,-7.803674999999999784e+01,2.747459999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.498164999999999969e+00,-1.371434999999999960e+00,-1.418886000000000092e+00,-2.025727999999999795e+01,7.854532000000000735e+00,1.172336000000000045e+00,2.804475999999999658e+01,1.197973999999999961e+01,8.247139999999999471e-01,6.753891000000000133e+01,6.218519000000000574e+01,-5.936245999999999867e+01,2.876104000000000269e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.498164999999999969e+00,1.371434999999999960e+00,1.418886000000000092e+00,-2.442267000000000010e+01,6.717649000000000648e+00,-3.936005999999999672e-01,3.380982999999999805e+01,2.223622999999999905e+01,-1.926627000000000089e+00,6.804569999999999652e+01,5.937671999999999883e+01,-8.118547999999999831e+01,2.702688999999999737e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.686617000000000033e+00,-9.732621999999999662e-01,-7.326338999999999491e-01,-1.974719999999999942e+01,6.735325999999999702e+00,3.041339000000000126e-01,2.755042000000000257e+01,1.076703000000000010e+01,8.012447000000000319e-02,6.776493000000000677e+01,5.970960999999999785e+01,-6.484059000000000594e+01,2.812823999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.686617000000000033e+00,9.732621999999999662e-01,7.326338999999999491e-01,-2.417987999999999715e+01,6.300813999999999915e+00,-1.714834999999999887e+00,3.347735999999999734e+01,2.214463999999999899e+01,-2.878444000000000003e+00,6.764393000000001166e+01,5.946616999999999820e+01,-8.381898999999999944e+01,2.670482000000000085e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.216981999999999786e+00,-1.055596999999999897e+00,-5.374708999999999737e-01,-1.940125000000000099e+01,6.622519000000000489e+00,-1.506870000000000154e+00,2.717497000000000185e+01,9.896342000000000638e+00,-3.794502000000000153e-01,6.752074000000000353e+01,5.783048000000000144e+01,-6.832481999999998834e+01,2.752035000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.216981999999999786e+00,1.055596999999999897e+00,5.374708999999999737e-01,-2.431287000000000020e+01,5.677719000000000626e+00,-1.985195000000000043e+00,3.269776999999999845e+01,2.205837999999999965e+01,-2.733229999999999826e+00,6.730216999999998961e+01,6.009288000000000807e+01,-8.675785000000000480e+01,2.626413999999999760e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.891713999999999896e+00,-6.546968000000000787e-01,1.380346000000000073e-01,-1.954389000000000109e+01,5.879337000000000479e+00,-2.537795000000000023e+00,2.677859000000000123e+01,8.984151999999999916e+00,-4.866599000000000341e-01,6.669285000000000707e+01,5.599108000000000374e+01,-7.195510000000000161e+01,2.711775000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.891713999999999896e+00,6.546968000000000787e-01,-1.380346000000000073e-01,-2.404699000000000098e+01,5.969059999999999810e+00,-1.885097999999999940e+00,3.290735999999999706e+01,2.243243000000000009e+01,-3.648723999999999634e+00,6.751239999999999952e+01,6.009004999999999797e+01,-8.887214000000000169e+01,2.588543000000000234e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.411770999999999887e+00,-6.527545000000000153e-01,1.383023999999999920e-01,-1.952939999999999898e+01,5.530285000000000117e+00,-2.786200999999999706e+00,2.685072000000000259e+01,8.754619999999999180e+00,-9.589714999999999767e-01,6.652105999999999142e+01,5.480604999999999905e+01,-7.390300000000000580e+01,2.692894999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.411770999999999887e+00,6.527545000000000153e-01,-1.383023999999999920e-01,-2.368177999999999983e+01,5.376189000000000107e+00,-2.274610000000000021e+00,3.228159999999999741e+01,2.196714000000000055e+01,-3.443772000000000055e+00,6.733876999999999668e+01,5.996213000000000193e+01,-9.084508999999999901e+01,2.571815000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.921039000000000385e+00,-6.499143000000000558e-01,1.382019999999999915e-01,-1.972939999999999827e+01,4.978456999999999688e+00,-3.952398000000000522e+00,2.605085000000000051e+01,8.001686999999998662e+00,-1.426882999999999901e+00,6.600875999999999522e+01,5.386963000000000790e+01,-7.637666000000000111e+01,2.650609999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.921039000000000385e+00,6.499143000000000558e-01,-1.382019999999999915e-01,-2.370347999999999900e+01,4.694096000000000046e+00,-2.355656999999999890e+00,3.162985000000000113e+01,2.177072000000000074e+01,-3.092484000000000233e+00,6.727248000000000161e+01,5.987396999999999281e+01,-9.276765999999999224e+01,2.549123999999999910e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122200000000000308e+00,-6.493329000000001017e-01,1.382447999999999733e-01,-2.038135000000000119e+01,4.705908999999999232e+00,-3.320947000000000315e+00,2.539799999999999969e+01,8.565347000000000932e+00,-9.638620999999999439e-01,6.629793000000000802e+01,5.323085999999999984e+01,-7.861133000000000948e+01,2.621553999999999860e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.122200000000000308e+00,6.493329000000001017e-01,-1.382447999999999733e-01,-2.358802000000000021e+01,4.286027999999999949e+00,-6.591288000000000702e-01,3.133305999999999614e+01,2.224012999999999707e+01,-2.482969999999999899e+00,6.672961999999999705e+01,6.002815999999999974e+01,-9.480243000000000109e+01,2.526168999999999869e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.828541000000000416e+00,-6.532341999999999871e-01,1.389273000000000036e-01,-2.041653999999999769e+01,5.468662999999999386e+00,-3.637305999999999706e+00,2.597878000000000043e+01,8.031169999999999476e+00,-1.501940999999999971e+00,6.683316999999999553e+01,5.137308000000000163e+01,-8.101351999999999975e+01,2.585375999999999976e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.828541000000000416e+00,6.532341999999999871e-01,-1.389273000000000036e-01,-2.415970000000000084e+01,4.484337000000000018e+00,-1.241339999999999888e+00,3.114937000000000111e+01,2.149713999999999814e+01,-2.576305000000000067e+00,6.618016999999998973e+01,5.954573000000000604e+01,-9.634929999999999950e+01,2.501577000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.300825999999999816e+00,-2.440679999999999794e-01,8.108340999999998910e-01,-2.045804000000000045e+01,4.201012000000000413e+00,-5.455389000000000266e+00,2.591661000000000215e+01,6.731783999999999324e+00,-1.927113999999999994e+00,6.686650000000000205e+01,5.042569000000000301e+01,-8.293399999999999750e+01,2.566956000000000131e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.300825999999999816e+00,2.440679999999999794e-01,-8.108340999999998910e-01,-2.436957999999999913e+01,4.338328999999999880e+00,-2.206339999999999968e+00,3.087904000000000337e+01,2.229272000000000276e+01,-3.036408999999999914e+00,6.601463999999999999e+01,5.952573999999999899e+01,-9.682706999999999198e+01,2.494927999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.300825999999999816e+00,-2.440679999999999794e-01,8.108340999999998910e-01,-2.041665000000000063e+01,4.025573000000000512e+00,-5.551333999999999769e+00,2.591661000000000215e+01,6.731783999999999324e+00,-1.927113999999999994e+00,6.635065999999999065e+01,4.948342999999999847e+01,-8.350567999999999813e+01,2.563312000000000239e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.300825999999999816e+00,2.440679999999999794e-01,-8.108340999999998910e-01,-2.460435999999999979e+01,3.976824999999999832e+00,-2.633700999999999848e+00,3.084809000000000268e+01,2.203669000000000011e+01,-3.044751999999999903e+00,6.598820999999999515e+01,5.970215999999999923e+01,-9.708101999999999521e+01,2.487867999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.848286999999999125e+00,-2.448344000000000076e-01,8.149005000000000276e-01,-2.072853999999999886e+01,3.980027999999999899e+00,-4.550534999999999997e+00,2.520283999999999835e+01,5.947512999999999828e+00,-2.599444000000000088e+00,6.578480000000000416e+01,4.778084000000000486e+01,-8.401069999999999993e+01,2.543354999999999961e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.848286999999999125e+00,2.448344000000000076e-01,-8.149005000000000276e-01,-2.470139999999999958e+01,4.667384999999999451e+00,-1.991419999999999968e+00,3.024359000000000108e+01,2.210770000000000124e+01,-2.731611999999999707e+00,6.549621999999999389e+01,5.936599999999999966e+01,-9.753889000000000919e+01,2.486769999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.032561999999999536e+00,-1.040733999999999965e-01,3.035764000000000240e-01,-2.156465999999999994e+01,4.367693000000000048e+00,-4.979354999999999976e+00,2.487657000000000096e+01,5.908108999999999611e+00,-2.513838000000000239e+00,6.387394000000000460e+01,4.733462999999999710e+01,-8.312848999999999933e+01,2.540687000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.032561999999999536e+00,1.040733999999999965e-01,-3.035764000000000240e-01,-2.463387999999999778e+01,4.513669000000000153e+00,-8.282132999999999301e-01,2.993975999999999615e+01,2.248151000000000010e+01,-2.204502999999999879e+00,6.542493000000000336e+01,5.901410999999999518e+01,-9.808019000000000176e+01,2.480275000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.520521999999999707e+00,-1.038980000000000042e-01,3.023715999999999626e-01,-2.132498999999999967e+01,4.190891000000000588e+00,-6.353369999999999962e+00,2.430862999999999730e+01,5.622866999999999393e+00,-2.719843000000000011e+00,6.323164000000000584e+01,4.639110999999999763e+01,-8.349761999999999773e+01,2.533114999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.520521999999999707e+00,1.038980000000000042e-01,-3.023715999999999626e-01,-2.422954999999999970e+01,4.662251999999999619e+00,-2.173370000000000246e+00,3.011070000000000135e+01,2.223554000000000030e+01,-2.660187000000000079e+00,6.518911999999998841e+01,5.845395999999999503e+01,-9.753114999999999668e+01,2.486448000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.520521999999999707e+00,-1.038980000000000042e-01,3.023715999999999626e-01,-2.154064999999999941e+01,3.672058000000000266e+00,-5.548686000000000007e+00,2.424449999999999861e+01,5.088330000000000020e+00,-2.726125999999999827e+00,6.321960999999999586e+01,4.610359000000000407e+01,-8.397353000000001089e+01,2.529976000000000056e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.520521999999999707e+00,1.038980000000000042e-01,-3.023715999999999626e-01,-2.428409999999999869e+01,4.971598000000000184e+00,-2.016182000000000141e+00,3.063503000000000043e+01,2.230160000000000053e+01,-2.584299999999999820e+00,6.517994000000000199e+01,5.819224000000000530e+01,-9.750345000000000084e+01,2.490414000000000101e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.546166999999999625e+00,-1.648753000000000024e-02,1.034990999999999967e-01,-2.213455000000000084e+01,3.659184999999999910e+00,-5.649528000000000105e+00,2.412743000000000038e+01,5.250930999999999571e+00,-2.655494000000000021e+00,6.458643000000000711e+01,4.284907000000000465e+01,-8.571390999999999849e+01,2.515330999999999904e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.546166999999999625e+00,1.648753000000000024e-02,-1.034990999999999967e-01,-2.421434999999999960e+01,5.015533000000000463e+00,-2.980241999999999614e+00,3.069004999999999939e+01,2.211727999999999739e+01,-2.498851999999999851e+00,6.531865000000000521e+01,5.829419000000000040e+01,-9.708306000000000324e+01,2.493957000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.547042999999999502e+00,1.264566000000000023e-01,-4.101366000000000178e-01,-2.265132000000000190e+01,3.947501999999999622e+00,-5.994544000000000317e+00,2.393747999999999720e+01,5.184847000000000428e+00,-2.872644999999999893e+00,6.182941999999999183e+01,4.525200000000000244e+01,-8.193619999999999948e+01,2.550728000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.547042999999999502e+00,-1.264566000000000023e-01,4.101366000000000178e-01,-2.399226000000000170e+01,4.472503999999999813e+00,-1.039160000000000084e+00,3.076115000000000066e+01,2.192867000000000033e+01,-2.200744999999999951e+00,6.575800999999999874e+01,5.829241999999999280e+01,-9.755249999999999488e+01,2.492438999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.480172000000000487e+00,1.259665000000000090e-01,-4.065235999999999850e-01,-2.252806999999999960e+01,3.842251000000000083e+00,-7.452441000000000315e+00,2.351157000000000252e+01,5.189219000000000470e+00,-3.289840000000000320e+00,6.164679000000000286e+01,4.493370000000000175e+01,-8.154223000000000354e+01,2.558665000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.480172000000000487e+00,-1.259665000000000090e-01,4.065235999999999850e-01,-2.378637000000000157e+01,4.400605999999999796e+00,-1.218852000000000046e+00,3.084610999999999592e+01,2.203060999999999936e+01,-2.422536000000000023e+00,6.562165999999999144e+01,5.810811999999999244e+01,-9.619315999999999178e+01,2.508881000000000085e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.501424000000000092e+00,1.220969000000000082e-01,-4.076734000000000191e-01,-2.228170000000000073e+01,3.663902999999999910e+00,-7.634539999999999438e+00,2.329892999999999859e+01,5.140708999999999307e+00,-3.357814999999999994e+00,6.134211999999999421e+01,4.482244000000000028e+01,-8.089534000000000447e+01,2.559037999999999897e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.501424000000000092e+00,-1.220969000000000082e-01,4.076734000000000191e-01,-2.378055000000000163e+01,4.297733000000000025e+00,-7.087915999999999661e-01,3.084955000000000069e+01,2.201875000000000071e+01,-2.441633000000000386e+00,6.554509000000000185e+01,5.813669999999999760e+01,-9.600115999999999872e+01,2.512829000000000121e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.501424000000000092e+00,1.220969000000000082e-01,-4.076734000000000191e-01,-2.267164999999999964e+01,3.899690000000000101e+00,-5.299416000000000793e+00,2.335171000000000063e+01,5.795501999999999931e+00,-3.120617999999999892e+00,6.129549000000000092e+01,4.487662999999999869e+01,-8.120341999999999416e+01,2.562721999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.501424000000000092e+00,-1.220969000000000082e-01,4.076734000000000191e-01,-2.376917000000000257e+01,4.439655999999999381e+00,-1.294628000000000112e+00,3.084955000000000069e+01,2.201875000000000071e+01,-2.441633000000000386e+00,6.556619999999999493e+01,5.831165000000000020e+01,-9.609523000000000081e+01,2.510917000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.501424000000000092e+00,1.220969000000000082e-01,-4.076734000000000191e-01,-2.261269000000000062e+01,3.891041999999999668e+00,-5.283733999999999931e+00,2.335171000000000063e+01,5.795501999999999931e+00,-3.120617999999999892e+00,6.126609000000000549e+01,4.465229999999999677e+01,-8.120730000000000359e+01,2.564594999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.501424000000000092e+00,-1.220969000000000082e-01,4.076734000000000191e-01,-2.365304000000000073e+01,4.273994999999999322e+00,-7.828321000000000307e-01,3.084955000000000069e+01,2.201875000000000071e+01,-2.441633000000000386e+00,6.551718999999999937e+01,5.819995999999999725e+01,-9.605995000000000061e+01,2.515098000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.634530999999999956e+00,1.272971999999999992e-01,-4.084388999999999936e-01,-2.274063999999999908e+01,3.622812999999999839e+00,-4.595341000000000342e+00,2.326956000000000202e+01,6.140991999999999784e+00,-2.321191999999999922e+00,6.145428000000000424e+01,4.556065000000000254e+01,-8.082244000000000028e+01,2.566668999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.634530999999999956e+00,-1.272971999999999992e-01,4.084388999999999936e-01,-2.359105999999999881e+01,3.960881999999999792e+00,-1.654306999999999972e+00,3.098749000000000109e+01,2.231522000000000006e+01,-1.898935999999999957e+00,6.550548000000000570e+01,5.866398000000000224e+01,-9.535054999999999836e+01,2.519504000000000019e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.653478999999999033e+00,1.234234999999999915e-01,-4.096018000000000159e-01,-2.216019999999999968e+01,3.648858999999999853e+00,-4.936532999999999838e+00,2.406255000000000166e+01,6.134732999999999770e+00,-2.617053999999999991e+00,6.009703999999999979e+01,4.641375000000000028e+01,-7.521184999999999832e+01,2.640930999999999926e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.653478999999999033e+00,-1.234234999999999915e-01,4.096018000000000159e-01,-2.343262000000000000e+01,4.283628000000000213e+00,-3.786741999999999886e-02,3.091740999999999673e+01,2.226082999999999856e+01,-1.678413000000000155e+00,6.468658999999999537e+01,5.827383999999999986e+01,-9.053574000000000410e+01,2.578229999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.961755999999999389e+00,1.252691999999999972e-01,-4.113356999999999708e-01,-2.231907999999999959e+01,3.579613999999999852e+00,-4.595739000000000019e+00,2.413675999999999888e+01,6.396467999999999599e+00,-2.308323000000000125e+00,5.936276999999999759e+01,4.806180999999999415e+01,-6.871468000000000131e+01,2.741390000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.961755999999999389e+00,-1.252691999999999972e-01,4.113356999999999708e-01,-2.372041000000000111e+01,4.508480000000000487e+00,-2.011336999999999708e+00,3.177544000000000324e+01,2.187512999999999863e+01,-1.246986000000000150e+00,6.427016999999999314e+01,5.837416999999999234e+01,-8.432726999999999862e+01,2.656800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.400432000000000343e+00,1.287113000000000007e-01,-4.080481999999999720e-01,-2.230679999999999907e+01,3.448887000000000480e+00,-5.190824000000000105e+00,2.476708999999999961e+01,6.685961999999999961e+00,-2.216165000000000163e+00,6.067093000000000558e+01,4.966142999999999574e+01,-6.207266999999999513e+01,2.811413000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.400432000000000343e+00,-1.287113000000000007e-01,4.080481999999999720e-01,-2.336121999999999943e+01,5.094160999999999717e+00,-1.247272999999999854e+00,3.286845000000000283e+01,2.206637000000000270e+01,-8.833675999999999195e-01,6.335945999999999856e+01,5.856240999999999985e+01,-7.636983999999999639e+01,2.750541999999999803e+02,0.000000000000000000e+00,0.000000000000000000e+00
