-2.449844e+01,-2.608152e+00,-1.894988e+01,-1.560014e+01,1.444073e+01,2.833677e+01,5.639518e+01,1.900457e+01,-1.199358e+01,9.358576e+01,5.256723e+01,-2.760431e+01,-1.454047e+03,0,0,-2.449844e+01,2.608152e+00,1.894988e+01,-4.434683e+01,-5.651357e+00,6.400230e+00,3.113344e+01,1.579271e+01,2.152913e+01,9.047867e+01,5.400480e+01,-2.694114e+01,-1.476482e+03,0,0
-2.449844e+01,-2.608152e+00,-1.894988e+01,-1.527931e+01,1.443128e+01,2.825642e+01,5.639518e+01,1.900457e+01,-1.199358e+01,9.380483e+01,5.250416e+01,-2.765091e+01,-1.454067e+03,0,0,-2.449844e+01,2.608152e+00,1.894988e+01,-4.442891e+01,-5.844748e+00,6.392173e+00,3.120593e+01,1.567674e+01,2.143191e+01,9.056300e+01,5.400886e+01,-2.753785e+01,-1.476118e+03,0,0
-2.449844e+01,-2.608152e+00,-1.894988e+01,-1.565592e+01,1.455571e+01,2.835074e+01,5.648921e+01,1.899006e+01,-1.235898e+01,9.353799e+01,5.248278e+01,-2.749225e+01,-1.454178e+03,0,0,-2.449844e+01,2.608152e+00,1.894988e+01,-4.434386e+01,-5.752566e+00,6.400532e+00,3.120593e+01,1.567674e+01,2.143191e+01,9.066389e+01,5.399035e+01,-2.758738e+01,-1.475870e+03,0,0
-2.459887e+01,-2.953853e+00,-1.853749e+01,-1.504752e+01,1.442062e+01,2.816755e+01,5.673078e+01,1.929810e+01,-1.201544e+01,9.407531e+01,5.240493e+01,-2.793415e+01,-1.305691e+03,0,0,-2.459887e+01,2.953853e+00,1.853749e+01,-4.426222e+01,-5.592195e+00,6.721341e+00,3.091137e+01,1.602588e+01,2.119379e+01,8.992005e+01,5.381822e+01,-2.704373e+01,-1.475532e+03,0,0
-2.459443e+01,-2.933070e+00,-1.853882e+01,-1.534038e+01,1.452675e+01,2.823695e+01,5.625831e+01,1.936387e+01,-1.192671e+01,9.381171e+01,5.240845e+01,-2.777571e+01,-1.454235e+03,0,0,-2.459443e+01,2.933070e+00,1.853882e+01,-4.433067e+01,-5.897724e+00,6.713963e+00,3.093166e+01,1.602578e+01,2.119677e+01,9.023109e+01,5.398362e+01,-2.717202e+01,-1.475939e+03,0,0
-2.418804e+01,-3.009385e+00,-1.859498e+01,-1.545048e+01,1.476166e+01,2.861031e+01,5.676650e+01,1.955671e+01,-1.212127e+01,9.349119e+01,5.225126e+01,-2.757477e+01,-1.453869e+03,0,0,-2.418804e+01,3.009385e+00,1.859498e+01,-4.454249e+01,-5.983717e+00,8.120014e+00,3.147016e+01,1.682498e+01,2.056233e+01,9.062833e+01,5.451139e+01,-2.939752e+01,-1.478450e+03,0,0
-2.367394e+01,-1.365569e+00,-1.950202e+01,-1.688153e+01,1.601332e+01,2.899643e+01,5.578955e+01,2.084120e+01,-1.363052e+01,9.161060e+01,5.256053e+01,-2.593843e+01,-1.450531e+03,0,0,-2.367394e+01,1.365569e+00,1.950202e+01,-4.208582e+01,-6.547565e+00,9.892871e+00,3.268994e+01,1.740863e+01,2.121161e+01,9.417872e+01,5.607749e+01,-3.223837e+01,-1.484422e+03,0,0
-2.375735e+01,-1.138718e+00,-2.002745e+01,-1.723154e+01,1.627851e+01,2.908852e+01,5.619922e+01,2.119515e+01,-1.410668e+01,9.178000e+01,5.318853e+01,-2.583206e+01,-1.459657e+03,0,0,-2.375735e+01,1.138718e+00,2.002745e+01,-4.216768e+01,-7.210037e+00,7.835519e+00,3.287704e+01,1.722711e+01,2.088076e+01,9.439023e+01,5.703488e+01,-3.280650e+01,-1.484572e+03,0,0
-2.364790e+01,-8.200286e-01,-2.043895e+01,-1.763548e+01,1.630670e+01,2.920016e+01,5.600472e+01,2.131399e+01,-1.428052e+01,9.177133e+01,5.318928e+01,-2.494809e+01,-1.450561e+03,0,0,-2.364790e+01,8.200286e-01,2.043895e+01,-4.179908e+01,-7.132773e+00,9.551516e+00,3.306629e+01,1.680627e+01,2.148019e+01,9.467730e+01,5.681506e+01,-3.371491e+01,-1.482301e+03,0,0
-2.379805e+01,-1.200793e+00,-2.078498e+01,-1.721060e+01,1.667299e+01,3.047036e+01,5.594492e+01,2.104980e+01,-1.408086e+01,9.229440e+01,5.348418e+01,-2.476445e+01,-1.449485e+03,0,0,-2.379805e+01,1.200793e+00,2.078498e+01,-4.257404e+01,-6.679261e+00,8.006215e+00,3.285023e+01,1.677919e+01,2.145582e+01,9.375906e+01,5.642875e+01,-3.376474e+01,-1.481133e+03,0,0
-2.380462e+01,-1.224672e+00,-2.078329e+01,-1.706069e+01,1.679259e+01,3.020774e+01,5.596950e+01,2.104685e+01,-1.408063e+01,9.271967e+01,5.329956e+01,-2.458049e+01,-1.450817e+03,0,0,-2.380462e+01,1.224672e+00,2.078329e+01,-4.252989e+01,-6.458067e+00,5.222369e+00,3.360577e+01,1.645409e+01,2.096041e+01,9.367603e+01,5.659794e+01,-3.316849e+01,-1.480622e+03,0,0
-2.404376e+01,-7.314801e-01,-2.037727e+01,-1.749865e+01,1.650965e+01,2.938121e+01,5.591425e+01,2.108372e+01,-1.386910e+01,9.211525e+01,5.380935e+01,-2.475328e+01,-1.450630e+03,0,0,-2.404376e+01,7.314801e-01,2.037727e+01,-4.211669e+01,-6.954198e+00,6.902812e+00,3.385678e+01,1.570144e+01,2.102005e+01,9.322196e+01,5.740881e+01,-3.235421e+01,-1.477690e+03,0,0
-2.352178e+01,-9.704963e-01,-1.915292e+01,-1.635796e+01,1.653348e+01,2.873514e+01,5.623349e+01,1.931779e+01,-1.348906e+01,9.306697e+01,5.224933e+01,-2.889833e+01,-1.458116e+03,0,0,-2.352178e+01,9.704963e-01,1.915292e+01,-4.506468e+01,-5.858051e+00,3.417988e+00,3.370920e+01,1.486502e+01,1.924662e+01,9.046627e+01,5.762908e+01,-2.894000e+01,-1.475830e+03,0,0
-2.175396e+01,-1.375017e+00,-1.613045e+01,-1.377510e+01,1.516711e+01,2.540908e+01,5.643410e+01,1.616861e+01,-1.215104e+01,9.258019e+01,5.055232e+01,-3.280673e+01,-1.309049e+03,0,0,-2.175396e+01,1.375017e+00,1.613045e+01,-4.661915e+01,-1.775249e+00,4.401839e+00,3.248866e+01,1.487104e+01,1.677955e+01,8.479257e+01,5.653040e+01,-2.812588e+01,-1.471785e+03,0,0
-2.059289e+01,-1.923639e+00,-1.431775e+01,-1.364526e+01,1.800381e+01,2.373615e+01,5.668617e+01,1.483463e+01,-1.279161e+01,9.116005e+01,4.881398e+01,-3.428680e+01,-1.308965e+03,0,0,-2.059289e+01,1.923639e+00,1.431775e+01,-4.399256e+01,1.165290e+00,2.960538e+00,3.112490e+01,1.384559e+01,1.640097e+01,8.331225e+01,5.558023e+01,-2.809101e+01,-1.475534e+03,0,0
-1.947678e+01,-5.018806e+00,-1.076337e+01,-1.530145e+01,1.497820e+01,2.384199e+01,5.769412e+01,1.314010e+01,-1.367453e+01,9.050689e+01,4.746543e+01,-3.863966e+01,-1.467679e+03,0,0,-1.947678e+01,5.018806e+00,1.076337e+01,-5.004016e+01,2.382273e+00,2.277817e+00,2.972335e+01,1.355988e+01,1.520180e+01,7.882305e+01,5.365046e+01,-2.466669e+01,-1.471554e+03,0,0
-1.571804e+01,-1.047078e+01,-7.048357e+00,-1.585180e+01,1.446119e+01,1.897369e+01,5.743492e+01,9.845791e+00,-1.421143e+01,8.502134e+01,4.257277e+01,-4.125535e+01,-1.469375e+03,0,0,-1.571804e+01,1.047078e+01,7.048357e+00,-5.377401e+01,8.005140e+00,1.510500e+00,2.867783e+01,1.160273e+01,1.236680e+01,6.786523e+01,4.725754e+01,-2.208139e+01,-1.469564e+03,0,0
-1.026882e+01,-1.374544e+01,-2.219945e+00,-1.585621e+01,1.054152e+01,1.284084e+01,5.323533e+01,3.560553e+00,-1.192447e+01,7.946816e+01,3.417943e+01,-4.859928e+01,-1.475874e+03,0,0,-1.026882e+01,1.374544e+01,2.219945e+00,-5.473546e+01,1.210529e+01,-3.287680e+00,2.421443e+01,9.787410e+00,9.011251e+00,4.398407e+01,3.851189e+01,-1.426742e+01,-1.458789e+03,0,0
-5.125157e+00,-1.471538e+01,-2.132809e-02,-1.325205e+01,5.481120e+00,8.538157e+00,5.046519e+01,-1.463041e+00,-1.141983e+01,7.785395e+01,2.549375e+01,-5.593612e+01,-1.479533e+03,0,0,-5.125157e+00,1.471538e+01,2.132809e-02,-5.662139e+01,1.203467e+01,-5.912057e+00,1.869858e+01,7.772339e+00,8.471489e+00,3.811402e+01,3.410800e+01,-1.142204e+01,-1.454983e+03,0,0
-1.331903e+00,-1.506294e+01,2.096146e+00,-1.203188e+01,2.960725e+00,7.622647e+00,5.140350e+01,-3.626680e+00,-9.429594e+00,8.253139e+01,2.191137e+01,-6.164840e+01,-1.484968e+03,0,0,-1.331903e+00,1.506294e+01,-2.096146e+00,-5.782191e+01,1.119383e+01,-8.635882e+00,1.787733e+01,4.777388e+00,6.112118e+00,3.856052e+01,3.277416e+01,-1.661380e+01,-1.457576e+03,0,0
-1.122594e+00,-1.498827e+01,2.949077e+00,-1.151387e+01,4.072782e+00,8.383476e+00,5.244054e+01,-2.001226e+00,-8.391161e+00,8.429377e+01,2.378153e+01,-5.844628e+01,-1.485814e+03,0,0,-1.122594e+00,1.498827e+01,-2.949077e+00,-5.801331e+01,1.175087e+01,-6.743371e+00,1.786388e+01,5.927325e+00,6.571791e+00,3.928714e+01,3.371125e+01,-1.317595e+01,-1.457419e+03,0,0
-1.049348e+00,-1.456683e+01,3.323461e+00,-1.149310e+01,3.674460e+00,9.208161e+00,5.214754e+01,-2.845968e+00,-8.701611e+00,8.541164e+01,2.295519e+01,-6.017112e+01,-1.487679e+03,0,0,-1.049348e+00,1.456683e+01,-3.323461e+00,-5.735353e+01,1.214052e+01,-7.612258e+00,1.776575e+01,6.264734e+00,6.421500e+00,3.834608e+01,3.358438e+01,-1.240637e+01,-1.456439e+03,0,0
-1.550683e+00,-1.406276e+01,2.857446e+00,-1.160088e+01,4.132870e+00,8.490541e+00,5.161047e+01,-2.140408e+00,-8.673909e+00,8.491680e+01,2.318072e+01,-6.021684e+01,-1.487639e+03,0,0,-1.550683e+00,1.406276e+01,-2.857446e+00,-5.701171e+01,1.242128e+01,-5.109466e+00,1.791414e+01,7.396422e+00,6.690734e+00,4.021816e+01,3.554181e+01,-1.116344e+01,-1.454784e+03,0,0
-3.237508e+00,-1.272709e+01,1.037868e+00,-1.155433e+01,6.523805e+00,1.043846e+01,5.167010e+01,2.277496e-01,-1.038733e+01,8.002892e+01,2.618113e+01,-5.331832e+01,-1.477983e+03,0,0,-3.237508e+00,1.272709e+01,-1.037868e+00,-5.517321e+01,1.198554e+01,-5.209399e+00,1.925468e+01,7.966431e+00,7.680350e+00,4.534779e+01,3.847826e+01,-1.135508e+01,-1.454677e+03,0,0
-5.785402e+00,-1.149716e+01,5.110996e-01,-1.194707e+01,6.726855e+00,1.140999e+01,5.224462e+01,1.218323e+00,-9.410781e+00,8.282385e+01,3.029603e+01,-5.240442e+01,-1.477868e+03,0,0,-5.785402e+00,1.149716e+01,-5.110996e-01,-5.313261e+01,1.104362e+01,-2.840916e+00,2.227420e+01,9.234547e+00,8.492184e+00,5.089561e+01,4.252720e+01,-1.406394e+01,-1.455443e+03,0,0
-8.794764e+00,-1.015054e+01,-2.103509e+00,-1.226879e+01,8.746972e+00,1.463967e+01,5.363349e+01,3.963499e+00,-1.052594e+01,8.570642e+01,3.505082e+01,-4.945326e+01,-1.496057e+03,0,0,-8.794764e+00,1.015054e+01,2.103509e+00,-5.118952e+01,8.893828e+00,-2.811588e+00,2.460198e+01,9.834754e+00,1.079879e+01,5.881671e+01,4.536842e+01,-1.720191e+01,-1.458695e+03,0,0
-1.125767e+01,-8.744429e+00,-4.707827e+00,-1.222206e+01,9.874841e+00,1.614410e+01,5.464316e+01,6.171703e+00,-1.142550e+01,9.000687e+01,4.018966e+01,-4.716236e+01,-1.473828e+03,0,0,-1.125767e+01,8.744429e+00,4.707827e+00,-4.882760e+01,7.365412e+00,-6.502631e-02,2.683102e+01,1.141621e+01,1.210300e+01,6.669919e+01,4.680399e+01,-2.056141e+01,-1.464312e+03,0,0
-1.351766e+01,-6.444682e+00,-7.360100e+00,-1.299121e+01,1.120760e+01,1.842537e+01,5.441080e+01,8.549797e+00,-1.182680e+01,8.999384e+01,4.422535e+01,-4.323853e+01,-1.467121e+03,0,0,-1.351766e+01,6.444682e+00,7.360100e+00,-4.594470e+01,4.736928e+00,3.515297e-01,2.900954e+01,1.188159e+01,1.318762e+01,7.291257e+01,4.868147e+01,-2.293803e+01,-1.466391e+03,0,0
-1.613881e+01,-4.530094e+00,-9.585037e+00,-1.235362e+01,1.313341e+01,2.023279e+01,5.413890e+01,1.140288e+01,-1.190071e+01,9.172673e+01,4.773801e+01,-4.055168e+01,-1.465682e+03,0,0,-1.613881e+01,4.530094e+00,9.585037e+00,-4.146500e+01,3.988364e+00,2.061449e+00,3.095873e+01,1.310918e+01,1.477591e+01,7.824101e+01,5.095172e+01,-2.561010e+01,-1.470616e+03,0,0
-1.897116e+01,-1.537574e+00,-1.231935e+01,-1.512209e+01,1.417050e+01,2.498715e+01,5.350730e+01,1.642941e+01,-1.285766e+01,9.103621e+01,5.140447e+01,-3.684659e+01,-1.304847e+03,0,0,-1.897116e+01,1.537574e+00,1.231935e+01,-3.839969e+01,1.340862e-02,6.068454e+00,3.386650e+01,1.509908e+01,1.754142e+01,8.429865e+01,5.445221e+01,-2.986098e+01,-1.474014e+03,0,0
-2.035633e+01,-1.097441e+00,-1.360043e+01,-1.690389e+01,1.576174e+01,2.734304e+01,5.495332e+01,1.959160e+01,-1.475692e+01,9.267920e+01,5.383323e+01,-3.344877e+01,-1.305670e+03,0,0,-2.035633e+01,1.097441e+00,1.360043e+01,-3.697206e+01,-1.389423e+00,8.174674e+00,3.488016e+01,1.679197e+01,1.906670e+01,8.679969e+01,5.600810e+01,-3.177942e+01,-1.475320e+03,0,0
-2.090412e+01,-1.631373e+00,-1.390650e+01,-1.795084e+01,1.664456e+01,3.085451e+01,5.604962e+01,2.193307e+01,-1.541048e+01,9.418289e+01,5.602293e+01,-2.888891e+01,-1.445028e+03,0,0,-2.090412e+01,1.631373e+00,1.390650e+01,-3.603657e+01,-1.320557e+00,1.031567e+01,3.548908e+01,1.811196e+01,1.945472e+01,8.914309e+01,5.600370e+01,-3.328402e+01,-1.479256e+03,0,0
-2.193701e+01,-2.867456e+00,-1.433278e+01,-1.903488e+01,1.451940e+01,3.285840e+01,5.716236e+01,2.342591e+01,-1.622460e+01,9.796046e+01,5.778085e+01,-2.593999e+01,-1.437789e+03,0,0,-2.193701e+01,2.867456e+00,1.433278e+01,-3.904743e+01,-2.942762e+00,8.159614e+00,3.548665e+01,1.834994e+01,1.994247e+01,9.025669e+01,5.536798e+01,-3.475080e+01,-1.481886e+03,0,0
-2.337935e+01,-3.267844e+00,-1.464592e+01,-1.874274e+01,1.408629e+01,3.308222e+01,5.749602e+01,2.354026e+01,-1.654021e+01,9.931833e+01,5.826773e+01,-2.541009e+01,-1.438432e+03,0,0,-2.337935e+01,3.267844e+00,1.464592e+01,-3.991341e+01,-3.496006e+00,9.395651e+00,3.511607e+01,1.899641e+01,2.002580e+01,8.946362e+01,5.537120e+01,-3.544231e+01,-1.482144e+03,0,0
